Dataset,Model,Accuracy,Average Confidence,Standard Deviation Confidence,Average Entropy,Average mean,Average variance,Average skewness,Average kurtosis,Average top5 Entropy,Average top5 mean,Average top5 variance,Average top5 skewness,Average top5 kurtosis,top2_grad_confidence
snow5,vgg16,0.08794,0.28772633769468403,0.2225514330567639,3.6617522572862504,0.0010000000325753352,0.0001578297934108093,20.066285315704345,492.8841876859856,1.256041553910973,0.10388941387953236,0.022500252895537604,0.8892256571311322,-0.5586949092841148,0.18573545953197776
snow5,vgg19,0.08888,0.27712779111202807,0.2195272982949805,3.7782121823404102,0.0010000000326661393,0.0001491207228088888,19.87057987400532,486.8532735237312,1.2604789304975317,0.10016472800969146,0.02125761594673685,0.8842707147403648,-0.5625491463518143,0.1787955365967864
snow5,alexnet,0.04936,0.22977430437024682,0.1785363392044673,3.938675490792021,0.0010000000314065256,0.00010754112463531556,18.420057695240974,429.1665935074806,1.3363541173003974,0.09119412705160677,0.013564647507053587,0.845343871661218,-0.6031112056970597,0.13690988135554136
snow5,resnext,0.36188,0.2547471920179203,0.1797679690693731,5.026399737052098,0.0010000000293599442,0.00010549464473583043,24.08866008265972,658.0952582008935,1.013694905298599,0.0753109295314923,0.01780074417062686,1.0526888069797367,-0.3716553189730644,0.1941223927328379
snow5,wide_resnet,0.3713,0.42329947130067275,0.25144122324935875,3.5445166279152036,0.0010000000312738121,0.00026100304431462065,25.08605642850399,697.7094629445648,0.918474853841681,0.11958525946799665,0.04510166283567561,1.079883229985159,-0.337143493168354,0.3328543829948883
snow5,densenet121,0.18938,0.3625067899877764,0.2661154741349637,3.14285265013934,0.0010000000364775768,0.00023165579993517327,21.423736709947587,548.4191862686539,1.1636020258867523,0.12044358474160545,0.035790445179244686,0.9346046914857221,-0.5042062540125847,0.2515463363505131
snow5,googlenet,0.17136,0.2394949505098164,0.2160495488020416,4.3055601852117436,0.0010000000308500604,0.00012299989592521796,19.123144836034776,459.768082117424,1.281397685811812,0.08672236209668219,0.017948676899297182,0.8643673766822577,-0.5823019004392624,0.154681432234209
snow5,mobilenet,0.14184,0.11062281278158538,0.11932409495914698,5.706039560228586,0.0010000000290572644,3.24098851728246e-05,16.223524121136666,363.1377379110718,1.3735351978609711,0.04380174621025101,0.0044083743792011285,0.8290089647338388,-0.6140186049938202,0.06725655365153449
fog5,resnet50,0.39538,0.22537935027401895,0.1699254106280385,5.094298910965025,0.0010000000296230428,8.87369026813485e-05,22.27374333341122,586.2103125048066,1.1116757403058093,0.07130293789885939,0.014301647378781465,0.9865763085554411,-0.4470977775168419,0.1640240285584575
shot-noise5,resnet101,0.08158,0.33855579749904574,0.24197159005017735,3.1850564127059426,0.0010000000344286672,0.0002040301076152491,21.01273385872841,527.2275003483963,1.2097261494745437,0.11858297024996951,0.02991917301544157,0.9059324932799164,-0.5429097632074356,0.22355202542989605
fog5,resnet18,0.1364,0.3152329972399585,0.22802053853417423,3.3285741999926453,0.0010000000341329723,0.00018264015424346552,20.463705805096627,504.5094343925858,1.2394854914114921,0.11421578150654212,0.025839388456054463,0.8772490806415701,-0.579077346394062,0.20007035802068393
fog5,resnet34,0.20306,0.40176154673188924,0.2665517325260345,2.8399730273773596,0.0010000000350992196,0.0002656743356938546,22.387753260116575,583.3215736322403,1.11852308634923,0.13114164086217062,0.04136824856579988,0.9536536032964563,-0.4912125665187836,0.28022372427439163
fog5,resnet101,0.25382,0.4288745042632707,0.2870271339621329,2.726315411409236,0.0010000000384147278,0.00029892814462572915,22.74657802394867,601.0425277533341,1.073514847674185,0.1344162362901494,0.04821186135542602,0.9814443936046977,-0.45542258597135543,0.31027684221372265
fog5,resnet152,0.25496,0.44503230931296944,0.2871164710181661,2.6133134804221134,0.00100000004025409,0.0003139776718433404,23.109564556498526,614.7215929853057,1.0533164049434975,0.13820239649504423,0.05089646220255454,0.9878824156551992,-0.4480804817223549,0.32380218665122296
fog5,vgg16,0.154,0.28570016301648693,0.22992550033063483,3.612278421287103,0.0010000000343401917,0.00016139278910595522,19.629077037363054,477.93362042591093,1.260870664817495,0.10384385969905183,0.022950100508692572,0.8783990945878346,-0.5676079891633987,0.18348781456217209
fog5,vgg19,0.16506,0.28856857470283287,0.23525628645601399,3.5786568428103465,0.0010000000341702253,0.00016605439524041232,19.510248464465143,473.7119993119049,1.259956814655123,0.10459584442410617,0.023766938348161,0.8692918255686218,-0.5835823369836807,0.18502608002337512
fog5,alexnet,0.0484,0.21683647458009422,0.17742094354143315,4.114095795795088,0.0010000000311876647,9.86753918473346e-05,18.11851099577427,422.8042195840454,1.334814829429309,0.08486538138022647,0.012689449268029743,0.8542842663441164,-0.5941325388121604,0.13094877581656095
fog5,resnext,0.47058,0.2582228718737699,0.17361720326031058,5.025218232939989,0.0010000000296905636,0.00010505028070124353,24.20437893828392,665.4225634276962,0.9824710052414983,0.07540990247088485,0.017757686463405475,1.063933130806282,-0.35197438713788987,0.19964220430959131
speckle-noise5,resnet50,0.25038,0.13959413490012287,0.146169736002405,5.598539053826332,0.0010000000294204802,4.7100585715671744e-05,17.618157361559867,419.21273309503556,1.2947568821113185,0.049588001240072774,0.007151462097651697,0.881611703073052,-0.5575925528621674,0.09437775698726997
fog5,wide_resnet,0.45064,0.46220944010598586,0.24837962812519385,3.3171981774897223,0.0010000000325590373,0.00029499521702126456,25.761694204688073,726.4726373706818,0.8530388433985225,0.12722006941080094,0.051557263592648915,1.1075426786236318,-0.3028241806769371,0.3699398690805449
fog5,densenet121,0.27188,0.3950827122040838,0.2755559283466598,2.882477700667425,0.0010000000377185642,0.00026467238736677925,21.996684083237646,569.3727966155243,1.1261300047260008,0.1288568575142324,0.04148270675191208,0.9438724429127254,-0.49691361665010453,0.2769233229876211
fog5,googlenet,0.18216,0.24445763839878143,0.2184110836588963,4.2870189130834016,0.0010000000300444663,0.00012657961960513603,19.344126398363112,467.9484826385117,1.2698327416903143,0.0876672843644023,0.018656506795730506,0.8726625791145649,-0.5783298753905296,0.15880608750066616
fog5,mobilenet,0.23274,0.12196656092083082,0.12893222600595666,5.622850079372525,0.0010000000295066274,3.8678418494934587e-05,16.743338131990434,378.2800196029282,1.3565538881096617,0.04773238803050481,0.005341821962354122,0.8078623705213206,-0.6508231024694443,0.07290200608114712
contrast5,resnet34,0.0461,0.12616850999834017,0.14150566031301157,5.033619639972365,0.001000000029609073,4.7569543239847005e-05,14.10098872399807,290.91482408269883,1.4280529190881148,0.05447713095757179,0.005718220510262173,0.7770751166323098,-0.6718687528920174,0.07030897392570194
contrast5,resnet101,0.05208,0.134896750979051,0.16200355461500307,5.05230083070006,0.001000000030095689,5.560588176149054e-05,14.400606882109642,307.5067608051491,1.4031665290283517,0.05472229075065814,0.007397158512849829,0.8042887192188718,-0.6384884601044655,0.08035874331486612
contrast5,resnet152,0.03946,0.14206607892464845,0.16377768394690134,4.940031324314133,0.0010000000303401612,5.8789829526087945e-05,14.750461433119774,316.5767303116417,1.3994105549080778,0.057618567944113165,0.0078098954504935,0.8046090011688547,-0.63834692050457,0.08484325844974637
shot-noise,resnet34,0.2583,0.436717133294791,0.2741115013030509,2.529048332673148,0.0010000000745314173,0.0003010945773140156,22.922914164113998,604.316190942154,1.0872113145108053,0.1400251137545705,0.04752683667458935,0.9760877601779411,-0.45888285789728167,0.31213569742774117
contrast5,vgg16,0.02062,0.09971417517012916,0.10970648724518377,5.285716651542187,0.0010000000291038305,3.1312243136297866e-05,12.839406285657883,251.6638207988167,1.4581371820899098,0.04578051008193754,0.0033069442949260302,0.7650327770822274,-0.6785589341211319,0.05237514199588215
contrast5,vgg19,0.02162,0.11442685173863545,0.12117668270070324,5.1315358420438315,0.0010000000296509824,3.85479567206994e-05,13.716175869736672,279.6342527601623,1.4387179065200872,0.050939143018387256,0.00423552598879398,0.7873229252603946,-0.6565547937202454,0.062058189233175944
contrast5,alexnet,0.00634,0.07847374731821939,0.07736122370123527,5.424238330130577,0.0010000000284193084,2.0102288789980775e-05,11.536830082454681,208.64324346212388,1.48938802331239,0.039343877244219186,0.0016497214314066349,0.7435577249444868,-0.7016719076895713,0.0363738628844358
contrast5,resnext,0.41184,0.20344485818483868,0.16739199805240174,5.351540754958987,0.0010000000291201286,7.609275967965913e-05,21.769392151446343,575.3443126330376,1.0983510618272236,0.06231222235222347,0.01262164715677824,1.001574983351751,-0.4189162429738045,0.15309727283488436
contrast5,wide_resnet,0.4379,0.3645693375970982,0.25387912016511155,4.057759640383423,0.0010000000318349338,0.0002118772645491913,23.879365239162446,654.5391023632241,0.9588591973145236,0.10290673760994337,0.03689561400387056,1.0566521511273295,-0.3583467778253555,0.28840204989235035
contrast5,densenet121,0.07808,0.19667249608588405,0.19278889925251094,4.4286139239444955,0.0010000000303052366,9.414604501833878e-05,16.987995797095298,385.86361326955796,1.3543544213425711,0.07703475690650753,0.012548890205080515,0.8287392726361964,-0.6171726420235634,0.11907276618245467
contrast5,googlenet,0.0505,0.12505124609412627,0.1281796608748875,5.332063652014434,0.0010000000289385207,4.1364600764628676e-05,15.933081504645347,348.8056724117279,1.3933305672590808,0.05202879939021543,0.005124496745184438,0.8214766596962553,-0.6288198318386078,0.07210588875086163
spatter,resnet50,0.57378,0.27962939633499834,0.17802292385951027,4.8835594561505316,0.0010000000323890708,0.00011836437348021492,24.73242632434845,687.3008340611267,0.9459705706417189,0.07995455112056807,0.02026057575111674,1.0910879875495652,-0.31567311121463776,0.2203067641506769
contrast5,mobilenet,0.15148,0.08142306553023868,0.10628193155485235,5.964744983649552,0.0010000000287499278,2.2409936231549354e-05,13.79925653012991,291.564656571722,1.4172250797656738,0.03368545170343481,0.00297683025464302,0.8249751645645742,-0.6115991763210297,0.04798674282623455
brightness5,resnet50,0.6668599884006959,0.31732468438861433,0.1838900000769854,4.704676266278281,0.001000000030334206,0.0001429310516824544,25.89562680494656,736.8605053738432,0.8501287293670416,0.08624796325580873,0.025118308538683666,1.1438033701715156,-0.25312720893433177,0.25818582749172037
brightness5,resnet18,0.48909065456072637,0.5059725481355528,0.30278535798039086,2.2123159684918505,0.0010000000474974513,0.00038150601517027345,24.039484349393398,655.0275169300503,0.9676328047367786,0.14891820827514415,0.06412395302477077,1.0365421403105068,-0.3844887166371992,0.38642512604491536
brightness5,resnet34,0.5276483410995341,0.5703497673585906,0.30352688434426867,1.8719645783429952,0.0010000000512388153,0.00045111545092522243,25.251993192509815,705.7772085149653,0.867466701286761,0.1595631966174983,0.0780340765497532,1.0885967312215283,-0.3217349352151054,0.45164071394271327
brightness5,resnet101,0.5817050976941384,0.6372871270063148,0.30317160606675747,1.5587056384589648,0.0010000000570499195,0.0005296616100605566,26.384406470433284,755.3329392939289,0.7481650787676913,0.1681561569714153,0.09455209071848322,1.146583543912779,-0.24919944990039566,0.5253854340661308
brightness5,resnet152,0.6041437513749175,0.6563201819832065,0.29999891445153254,1.4620819679243477,0.0010000000600951615,0.0005519382070955831,26.691945443889477,768.8155806408337,0.7159977059371087,0.1708066174378362,0.09917433992453327,1.163866212072034,-0.2271703622022791,0.5463537643097258
brightness5,vgg16,0.45349279043257407,0.4648115567879117,0.29987266667279094,2.423531257339295,0.0010000000452670675,0.0003396226079864121,23.14871038544324,618.2194222585917,1.0316647905207985,0.1419136453047473,0.055889212333554754,1.0023923026222055,-0.424723040026965,0.34638836412807544
brightness5,vgg19,0.46365218086914783,0.48249851942085736,0.30455355045276183,2.334420177062843,0.0010000000468455646,0.00035918968767112436,23.468813566723565,631.7854454147981,1.0030687260158055,0.14467432205216327,0.0598207568226772,1.014143403837488,-0.4098413868017002,0.3641985407539545
brightness5,alexnet,0.24600523968561885,0.3186110229280458,0.2437972846063451,3.194756994017108,0.0010000000381568464,0.00019125658205477387,20.027257832060325,491.3089199647487,1.2424281472382115,0.11433482989003177,0.027689950082337957,0.8880159209735756,-0.5548716586339384,0.20910545485700502
brightness5,resnext,0.7241765494070356,0.3672947912315885,0.17804970144106302,4.503329192516433,0.0010000000305367565,0.00017431625434823653,27.57537663080925,809.1458215506948,0.6876627860525716,0.09319008829093277,0.03162876936393784,1.2257342414426546,-0.14808728704070495,0.31279531663609883
brightness5,wide_resnet,0.7141771493710377,0.6113201203757654,0.23067056908168426,2.5689545354327707,0.0010000000333026187,0.00044316016039960723,28.410140052165108,844.4385914751151,0.555714182097802,0.14773935549489897,0.08238957011879294,1.256590030359514,-0.10814775081095003,0.534892669209943
brightness5,densenet121,0.5780653160810352,0.6001194554909641,0.3023140535527175,1.7171638920602663,0.0010000000533807287,0.00048460814516983485,25.763389487739822,728.0049721265801,0.8199968513118263,0.16395957050805168,0.08485563621567198,1.115964174234395,-0.2889843861193661,0.483383339775402
brightness5,googlenet,0.5216886986780793,0.4531295413834449,0.29964956263721665,2.890212774034242,0.0010000000315564936,0.00032135922921362834,23.76003178761434,645.0827062128973,0.9926914626836814,0.1324764857873049,0.054557199539943695,1.033945199292572,-0.3850438208770073,0.34857135837620296
brightness5,mobilenet,0.5205687658740475,0.22171476225064732,0.2012483446323828,5.017591069663955,0.0010000000296706785,9.922208514203748e-05,20.9678488812909,538.6065375583996,1.1750442457246864,0.07099349728692682,0.016147591309835556,0.9591999319154427,-0.4711597580300654,0.1610962305027097
speckle-noise5,resnet18,0.07894,0.2743319081770629,0.2071038343589749,3.6111322360079687,0.0010000000328104944,0.00014503354049675635,19.54761389294624,469.08157778686524,1.2920182414911108,0.10403029828058556,0.019568193041506088,0.8577914312915568,-0.5882217362427712,0.17057942381298563
speckle-noise5,resnet34,0.11866,0.37421219874922185,0.23839891555657108,2.849092576488009,0.0010000000345683658,0.00023160692438415026,21.846616445598602,557.6550200834656,1.1866860059031934,0.13022165137268601,0.033746636682529335,0.9269685339388952,-0.5112845774459839,0.25012668758341366
defocus-blur5,vgg19,0.0579,0.10336983529985883,0.12322968191161764,5.105829638650138,0.0010000000303401612,3.733113930999593e-05,12.003996236081123,224.69459881318093,1.4758798441646155,0.04873820787378587,0.003924092729005659,0.7078496602661725,-0.7346110080575943,0.05180680141541146
speckle-noise5,resnet101,0.18308,0.4236892498111725,0.2704675110107019,2.6235547823749505,0.0010000000394019299,0.00028791628429425143,22.698005666599272,594.4400287774658,1.1032082593268062,0.13743738198056818,0.04504744451924631,0.9613813386700266,-0.4797082662320137,0.29810623244994033
speckle-noise5,resnet152,0.23946,0.41511667696118354,0.28625416934451775,2.7813369399452235,0.0010000000396743417,0.0002860885920035389,22.409551047086715,586.7803716791534,1.0958913864688418,0.13183985380301252,0.045849107292043535,0.963186545103869,-0.47164236522674563,0.2988291110408754
speckle-noise5,alexnet,0.02408,0.2119650799022615,0.15593150977229198,3.914892461155057,0.0010000000309059397,9.35017876552456e-05,17.64580724152565,396.4120757411957,1.3795108319698297,0.08996914825733751,0.01048028799312333,0.8324788222608341,-0.6124707371640206,0.11889336181093678
glass-blur,resnet50,0.1803,0.1676566707824543,0.14461589878119407,5.391840448685288,0.0010000000289129094,5.7406044204808493e-05,19.82097039311886,488.25969225112914,1.252670150053976,0.05968499114725739,0.008456307555711534,0.894917834610303,-0.5454700070738793,0.11109857617616115
glass-blur5,resnet34,0.085,0.23488929248055443,0.21097785798218324,4.05389761955013,0.0010000000312086195,0.0001213104206510684,18.166301420712472,426.6098490226364,1.3136581277734902,0.08868665071807802,0.016779925435999644,0.8470152686671728,-0.5966855945062637,0.14731759692679874
speckle-noise5,resnext,0.37722,0.19728454369847662,0.17335595361659412,5.347570297939629,0.0010000000298628583,7.574644060881269e-05,21.002587554006578,545.7331755801582,1.132949960456118,0.06133651575040072,0.0125468554803066,0.9806309223540489,-0.4423457255077362,0.14754939243169152
speckle-noise5,wide_resnet,0.42602,0.42080887292021885,0.2691912061841114,3.536159664068967,0.0010000000318628737,0.00026766551344539036,24.49885191078186,676.4933449808884,0.9247477398090344,0.1179869482671842,0.04674178670319431,1.067718224911873,-0.34408748003721235,0.334690335188499
spatter,resnet18,0.41022,0.48146883445408195,0.29318011614481765,2.306013411513773,0.00100000010187272,0.0003521126630181061,23.676695632724762,637.5896655414963,1.0118227024784836,0.1461993614245951,0.058019523776050734,1.014654129354934,-0.40913116674423217,0.36013151400297616
speckle-noise5,densenet121,0.17014,0.3403635116273351,0.2495415075312236,3.176685415539654,0.001000000035376288,0.00020904701221010784,20.844966108446123,522.3360213479996,1.2103497810612063,0.11872165713367984,0.03083785239063926,0.9086348303554768,-0.532093604528904,0.2269579793707503
speckle-noise5,googlenet,0.11078,0.20754078862937167,0.18165815292035833,4.453945530789569,0.0010000000297557563,9.455852456932007e-05,18.20311027645111,420.5234984966278,1.3383471668205504,0.08152806117478759,0.012534183546828599,0.8251085521074498,-0.6262214562177658,0.12461179371583955
glass-blur5,vgg16,0.04742,0.1596794171866402,0.16320132067247295,4.623878086205352,0.0010000000302121043,6.784563883898385e-05,15.321010297484397,330.4269627677727,1.3987130605630833,0.0667296242274437,0.008371941326413656,0.7922342328452187,-0.6427647434282303,0.0925842377044988
speckle-noise5,mobilenet,0.09036,0.059474966185670344,0.07546500801126556,6.079568746240139,0.0010000000288151204,1.3078309527131183e-05,11.612672893192768,215.03858273452758,1.4814594098968432,0.028351079311412758,0.001423207285423042,0.7312537335831493,-0.721474683842659,0.0298936818492529
jpeg-compression,resnet50,0.64102,0.3280623657581769,0.19214290813470666,4.595209248443097,0.0010000000308826565,0.00015388400930430634,25.805401099271773,731.8987317267608,0.856770507377797,0.08957015596814454,0.02702020397077102,1.1321671092573962,-0.2699315288424492,0.2656983695240673
spatter5,resnet50,0.32626,0.20511194441560657,0.1591985329357171,5.217226870517731,0.001000000028933864,7.557007809432889e-05,21.798464746661185,566.9183643105316,1.1524454481984674,0.0666445882233046,0.011953386990062693,0.9814132575110451,-0.45078776174306867,0.14740198644144345
spatter5,resnet18,0.19922,0.4430094868100062,0.26964975321306883,2.5865457241928853,0.001000000036796555,0.00030122863873392817,23.442264260606766,626.8836966902161,1.0584246464811993,0.13863492583218961,0.048319214433654424,1.004686985265715,-0.425018611125946,0.32364656357122285
spatter5,resnet34,0.25038,0.452929141064249,0.2699082689281151,2.4606870552866904,0.0010000000394275411,0.00031336869166415,23.45441764392853,625.3235875472641,1.06154607384715,0.14315628302782774,0.04982879117834436,0.9934776060221274,-0.44152171216726305,0.32642498706587053
spatter5,resnet101,0.29652,0.5440862100360915,0.27993152572645597,1.9550108957639185,0.0010000000425474719,0.0004109009784392401,25.104131035814284,695.0006633100891,0.927332852808119,0.15911410619445146,0.06881678100347492,1.0651047706327998,-0.35603514454364776,0.41564827175177865
spatter,resnet34,0.4605,0.5552832963341102,0.296624740409258,1.9066510918771375,0.0010000001175492072,0.00043133200141382986,25.045246443138122,694.9010344533539,0.9008012942017485,0.15897148254664614,0.07357422267415635,1.0715302679691012,-0.3428632683634758,0.43283102520686373
spatter5,resnet152,0.33074,0.5550311622889712,0.2889776651644872,1.9307620731697508,0.0010000000452669337,0.00042636418034521737,25.244165921964644,702.3301464787293,0.9006145123455686,0.15920649850822985,0.07249759989274289,1.07556891882817,-0.33930707401752475,0.4316508825227918
spatter5,vgg16,0.15788,0.3666391897846572,0.2552932525509385,3.0557988721640013,0.0010000000350014306,0.00022947209914761288,21.78230047576904,559.7912454484176,1.1580699064953355,0.12275150925548747,0.03513410229200521,0.9484078519416449,-0.48949362707614896,0.25516975207944054
spatter5,vgg19,0.16298,0.36609981714908035,0.25594807728756364,3.062968769864667,0.0010000000353786163,0.000229056006474475,21.761691132993697,559.1925739802169,1.159865918575274,0.12247980306142942,0.03511149246950836,0.9480736598839498,-0.48662633261442184,0.2553772505503205
spatter5,alexnet,0.09484,0.26052148963246496,0.20126898466930054,3.634804051647474,0.0010000000334158539,0.0001346600558365799,19.034503181848525,450.99714095710755,1.3082714037378678,0.10042201851148158,0.01783429406119193,0.8567352939421506,-0.5925496016645432,0.1596028295885849
spatter5,resnext,0.45292,0.2517562647003867,0.17205035031422197,5.065159601052404,0.0010000000296579673,0.00010088746963205949,24.224814799528122,664.5742970032501,0.9937316603851132,0.0739738609614037,0.017032222736732678,1.064740669587799,-0.35264647750854494,0.19400377403254912
spatter5,wide_resnet,0.42204,0.44811569864269346,0.2460775685142066,3.44581047656104,0.0010000000320607796,0.0002793990507418721,25.81475829421997,727.8239628808594,0.8633892320214956,0.12349858426507562,0.04889327261477863,1.111744855359855,-0.2963502900075912,0.35919533100287676
spatter5,densenet121,0.25774,0.44201427478108557,0.2674678888065792,2.5166119572359253,0.001000000038710423,0.0003020430358037265,23.23860949511528,616.2236300185394,1.0787999777710886,0.14124731312608346,0.04763362198249484,0.9838504154998272,-0.451510578994751,0.3160260114069942
spatter5,googlenet,0.20866,0.2561237203958444,0.2262634480744392,4.21662574047344,0.0010000000313716009,0.00013531466255437637,19.796662371697426,486.0936054325867,1.249982507970476,0.08963021333556623,0.020425343223429735,0.897519497324601,-0.545100971095562,0.172026817738836
spatter5,mobilenet,0.24886,0.13828623488822953,0.1406646960515667,5.567907082933486,0.0010000000285729767,4.552321251639569e-05,18.18718270745754,431.41623779447553,1.3104035413944721,0.05072391938669607,0.006693598311052665,0.8776397382080637,-0.5659310648107528,0.09004499372315593
glass-blur5,vgg19,0.04174,0.16841951161427424,0.17366035036894614,4.5942857277286056,0.0010000000303355045,7.39908828310172e-05,15.767988263955116,347.7539118622208,1.378866356262092,0.0680527484487556,0.00960870046922964,0.8173475574709638,-0.6138409895038605,0.10184318274642706
saturate5,resnet50,0.58926,0.28648555286515504,0.1840409990452723,4.839475785487518,0.0010000000303657726,0.0001244021731556802,24.81496708135128,690.968700090828,0.9373215740188211,0.08119162555517628,0.021456426690985617,1.0964763838877019,-0.3122263350176811,0.22696220696995895
saturate5,resnet18,0.38706,0.4660269279044494,0.29002327034325487,2.3889124263043695,0.0010000000446755439,0.0003360144805569371,23.376920563411712,624.8410804861832,1.0340628983665974,0.1436191730048135,0.054826666013908544,0.9979092160857376,-0.4302474469017982,0.3435582458374826
saturate5,resnet34,0.4375,0.5330685007760674,0.295753876195246,2.036240646307466,0.0010000000460795126,0.00040635390034224204,24.7030448191452,680.3664413084794,0.9324894067264995,0.15502588399844244,0.0686974810395856,1.056470157910851,-0.36147303624629973,0.4104779078032739
saturate5,resnet101,0.48938,0.5924722067742795,0.29959385231847296,1.7414107747885983,0.0010000000516627915,0.0004745610126666679,25.698471240577696,723.572517684021,0.8326733104352712,0.1635525320549868,0.08272123836179843,1.1047372441706387,-0.3031700809669495,0.47349194176011167
saturate5,resnet152,0.51676,0.6190516319284216,0.29651585884219345,1.5987757557751452,0.0010000000520143657,0.0005049056325542642,26.13417813082695,742.3158225289154,0.789792190724923,0.16767981360990555,0.08884795469109984,1.1243899086774336,-0.2773090136480331,0.5008198569575658
saturate5,vgg16,0.34794,0.41726107282597574,0.28710161121251904,2.6930046084517194,0.001000000041644089,0.0002892592214462866,22.292395630311965,581.8642478032684,1.1006732193975086,0.13338575622363016,0.046190196920802534,0.9639665484185613,-0.4664419313621521,0.30046803535621674
glass-blur5,alexnet,0.05588,0.16764463139759378,0.15390528574083134,4.345771231580549,0.001000000030649826,6.985340038662798e-05,15.586435745902062,332.97362795675275,1.4063423744050658,0.07229514309078455,0.008077145605845387,0.788826122043195,-0.6535959896016121,0.09357094579096831
saturate5,vgg19,0.3669,0.4465320897134021,0.2931315994832476,2.518326381895538,0.0010000000442401506,0.00031880738310432664,22.90015207746506,606.641927149353,1.0591636961435105,0.1390272078264132,0.05179751099830761,0.9897847395275573,-0.4378926523518562,0.3278521935509614
saturate5,alexnet,0.15928,0.32998036291603,0.23830323603090814,3.096522041719175,0.0010000000381888822,0.00019695267785288252,20.517352348752024,508.5936677964401,1.2320429870791185,0.11807452380929143,0.028349888007382723,0.8994584900454676,-0.5428892655134201,0.21682499143210568
saturate5,resnext,0.67256,0.3458324206862226,0.1824317205484541,4.584272813442107,0.0010000000298744998,0.00016100944272355946,26.886081339855195,778.6299710748673,0.7582056415731355,0.09042072935676203,0.0288372230405156,1.1889231805740457,-0.19547198380947112,0.2889030735569607
saturate5,wide_resnet,0.67094,0.5831106151396409,0.24067501002695574,2.7014728180512413,0.001000000033301767,0.00041495566358760696,27.923224485025408,822.3079779251862,0.6152317416141322,0.14413032028190792,0.07646154396428108,1.229476382297627,-0.14488564111709595,0.5029831335028438
saturate5,densenet121,0.51384,0.5657796914129705,0.300153691286992,1.8720648802893882,0.0010000000499770976,0.0004445319351907301,25.206426892633438,702.5863860263062,0.8793995249098687,0.15976882963480427,0.07648139264429897,1.0829570849040948,-0.32922751807928086,0.44535846488501896
saturate5,googlenet,0.46336,0.41971734779177233,0.2940229369033154,3.074790384870205,0.0010000000316952354,0.00028879012841569873,23.058413549866675,615.3355441462708,1.0430173362167352,0.12660045933509245,0.048244985086790114,0.9999483460484052,-0.42682888058185575,0.3155248715634991
saturate5,mobilenet,0.45796,0.1907192741381936,0.1889531371369164,5.210941422594059,0.001000000029078219,8.077540765324102e-05,19.584204154343606,487.369392513504,1.2314295735262009,0.06353371521854773,0.012880633287149284,0.9198766820165936,-0.5155111244344711,0.13462075419094202
elastic-transform5,resnet18,0.14662,0.37505768985364585,0.24977685460854906,2.953945423317087,0.001000000035013072,0.00023583149870053376,21.89995756661892,562.7318798293304,1.1644355823097434,0.12698492459911853,0.03539840185504918,0.9392078532265337,-0.5031855804920197,0.2550178714991012
elastic-transform5,resnet34,0.16304,0.42512174771800637,0.2579716670288848,2.5935767046607494,0.0010000000354787335,0.00028315728849030166,22.91508690253258,602.0079872237396,1.107404405397629,0.1391309789308533,0.04368637149300603,0.9664630907029551,-0.47196394536733627,0.2973546172865627
elastic-transform5,resnet101,0.21192,0.5025437985529005,0.27679076532207053,2.1979804545246364,0.001000000038347207,0.00036524360332329254,24.39736565858364,664.7279377299118,0.988231287805308,0.1519123358375393,0.05990134330696207,1.02999382919769,-0.39943229180336,0.37390656425042246
elastic-transform5,resnet152,0.21842,0.48086214612767103,0.2736723523205954,2.33583203971959,0.0010000000380817802,0.00034159015584212286,24.047670847029686,650.0410958349228,1.0203815709777475,0.14796788083696738,0.05530999103069295,1.0157424739293364,-0.41407271533966067,0.3536157349713289
elastic-transform5,vgg16,0.07952,0.3702606747187674,0.26905506217928776,3.0221098794221297,0.0010000000326125882,0.00023834972215252038,21.519112942295074,551.6454568583107,1.1590561687396432,0.1226091767690517,0.03710026740773583,0.9494719499474794,-0.4792525487780571,0.2620715632166235
elastic-transform5,vgg19,0.07774,0.36172471065796913,0.264198284287573,3.106014664519715,0.0010000000333646312,0.00022853990940395534,21.480908114829063,550.3882817804908,1.1650516791139613,0.12020428599644452,0.03542268711325932,0.9499909561188079,-0.4798419226694107,0.2555390344866155
elastic-transform5,alexnet,0.1734,0.30356798604890706,0.23146131532012673,3.3178674022380426,0.0010000000378349795,0.00017526400653932795,19.845735399894714,483.409037929039,1.2607924523417122,0.11111563533851877,0.02470861377933983,0.8832047921707359,-0.5601422793507576,0.19551632599966629
elastic-transform5,resnext,0.30218,0.22265378894057125,0.1596332050195282,5.207316985251345,0.0010000000294251368,8.305599488707685e-05,23.24205220058441,621.1814384611512,1.0845272328930582,0.06952643107511103,0.013461948328921067,1.0123576091820903,-0.41875390918016436,0.16345172887957102
elastic-transform5,wide_resnet,0.28572,0.42373756866354495,0.23573709961461742,3.536079405500889,0.0010000000314810313,0.0002549952046402268,25.351832968063356,705.2401295839691,0.9290796076035127,0.12189860028155149,0.0433810452594196,1.073071643727268,-0.35112091748714447,0.3273461055984226
elastic-transform5,densenet121,0.1501,0.37316449609659613,0.24972352282755952,2.959005760154132,0.0010000000339769758,0.00023431752467758087,21.842815171957017,559.5981901209641,1.1684553771237356,0.1269393890739605,0.035159193063837364,0.929235832741297,-0.5106817273116112,0.2535582110803066
